29,14,29,29,29,40,40,40,40,14,14,6,6,6,6,14
21,33,20,20,39,20,33,39,33,39,33,21,21,21,20,39
42,13,13,13,42,13,4,16,42,16,4,16,4,16,4,42
35,15,35,31,4,35,4,15,31,31,15,4,15,31,35,4
20,25,30,30,25,42,25,30,20,20,20,30,25,42,42,42
29,29,23,4,4,42,23,29,23,29,23,4,42,4,42,42
16,37,16,14,35,16,35,14,37,16,35,14,35,14,37,37
23,22,23,37,40,22,23,37,37,37,40,40,40,23,22,22
37,45,15,45,37,13,15,15,45,13,45,13,37,13,37,15
42,36,33,36,42,50,50,50,50,36,42,33,36,42,33,33
39,1,42,1,37,42,37,1,39,37,1,42,39,42,37,39
4,20,30,30,4,30,33,30,4,33,20,33,20,4,20,33
31,31,6,30,4,4,6,30,31,31,6,4,30,30,6,4
21,9,40,9,11,9,9,21,11,11,40,21,21,11,40,40
45,9,40,40,33,33,40,33,45,9,45,9,33,45,40,9
4,29,4,42,42,4,9,9,29,29,42,42,29,4,9,9
31,31,30,6,31,6,29,29,29,6,29,30,31,30,6,30
40,20,16,1,1,20,20,40,16,16,40,1,20,40,1,16
42,21,37,37,42,42,20,37,21,21,20,37,20,20,42,21
20,20,36,39,39,35,36,35,36,35,39,35,36,20,20,39
13,23,23,4,13,23,11,13,11,11,23,4,4,4,13,11
25,25,20,20,9,9,30,30,25,20,30,30,9,25,20,9
29,15,20,30,20,30,15,15,29,29,20,29,15,30,20,30
29,22,14,50,50,22,50,14,29,50,14,14,22,29,29,22
29,23,31,29,33,23,33,33,31,31,33,23,23,29,29,31
20,29,20,42,13,42,29,29,13,42,29,13,20,20,13,42
14,9,9,9,42,14,22,14,22,22,42,42,42,14,22,9
40,20,33,42,40,40,40,33,20,20,20,42,42,33,42,33
37,37,30,30,20,1,1,30,20,1,37,20,20,30,37,1
23,21,4,21,23,4,11,23,21,11,21,11,11,4,4,23
14,14,33,33,45,45,13,14,13,45,33,33,45,13,13,14
50,16,50,6,16,6,6,50,6,36,50,36,16,36,16,36
1,9,23,39,23,1,1,39,9,23,9,9,39,39,1,23
35,4,37,35,35,35,29,37,4,37,29,4,37,29,29,4
15,31,22,33,31,15,22,15,33,22,33,22,31,33,15,31
37,37,29,9,29,37,29,37,42,42,9,42,9,9,42,29
20,20,29,29,20,23,20,40,23,29,23,29,40,40,23,40
29,42,15,42,15,4,4,42,15,29,4,4,15,29,42,29
33,1,50,30,33,50,1,50,33,1,33,1,30,30,50,30
4,4,40,6,9,40,40,9,6,4,6,9,4,40,9,6
1,33,33,29,31,33,31,31,1,33,1,1,29,29,29,31
4,1,1,4,1,21,4,1,21,45,21,21,4,45,45,45
37,33,36,35,35,37,36,33,37,36,33,33,36,37,35,35
20,30,11,23,11,11,30,30,23,11,20,23,23,20,20,30
39,16,13,39,20,16,16,39,20,16,20,13,39,13,13,20
30,14,30,20,14,20,4,4,14,30,20,30,4,4,20,14
22,25,15,22,15,15,4,15,25,4,4,22,25,22,4,25
45,16,45,35,16,35,40,45,35,35,45,40,40,16,16,40
4,6,4,1,37,6,1,1,37,6,1,4,4,37,6,37
13,29,20,29,29,20,30,20,20,29,13,13,30,30,13,30
9,4,4,23,23,23,37,9,9,37,4,37,9,37,23,4
9,9,30,1,29,9,9,1,30,1,30,29,29,29,1,30
37,42,23,37,42,23,42,42,37,37,29,23,29,23,29,29
21,21,13,35,35,21,35,21,13,42,42,42,13,35,13,42
4,20,37,4,37,11,20,11,4,37,37,20,20,11,11,4
16,33,33,25,25,31,16,25,16,16,31,31,33,25,31,33
6,42,14,42,6,14,50,50,50,6,14,42,6,14,42,50
29,29,36,22,39,39,22,36,29,39,36,22,22,39,29,36
40,29,9,40,42,29,40,9,29,9,42,42,42,29,40,9
20,30,30,30,30,45,45,20,23,23,23,23,20,45,45,20
13,36,4,36,31,31,31,36,13,13,13,4,36,4,4,31
1,1,6,21,6,21,6,20,1,1,20,20,6,21,21,20
39,4,50,50,50,30,30,39,30,4,39,39,30,50,4,4
20,1,40,4,4,1,20,20,4,40,1,40,40,20,4,1
30,29,30,37,30,37,23,29,29,30,23,23,23,29,37,37
35,37,35,37,25,37,35,25,31,25,31,37,31,35,25,31
29,33,4,33,42,42,42,42,29,33,4,29,4,33,4,29
16,16,16,40,13,13,21,40,40,40,21,13,16,13,21,21
30,29,30,4,30,4,29,29,22,4,22,30,29,4,22,22
23,42,9,9,23,23,1,9,42,23,42,42,1,9,1,1
33,37,14,14,9,9,33,9,14,33,37,33,9,37,37,14
9,40,39,9,39,40,1,9,9,40,40,1,39,39,1,1
45,15,45,36,36,11,15,36,15,45,11,36,45,11,15,11
6,37,37,6,50,50,6,50,30,30,37,50,6,37,30,30
